Group,Project,Site,Country,WMO Code,Latitude,Longitude,Altitude,Type of Site,Source of Information,Sample Name,Media Type,Date,Begin of Period,End of Period,Comment,O18,O18 Provider,H2,H2 Provider,H3,H3 Error,H3 Provider,Precipitation,Air Temperature,Vapour Pressure
"GNIP","GNIP/M/ZA/02","GOUGH ISLAND (ATLANTIC O.)","ZA","6890600","-40.35","-9.88","54","Precipitation collectors - unknown","[Partners: South African Weather Service; iThemba labs, Gauteng]","200107","Water - Precipitation - rain","2001-07-15","2001-07-01","2001-07-31","","-5.55","Schonland Research Centre for Nuclear Sciences, University of the Witwatersrand","-30.91","Schonland Research Centre for Nuclear Sciences, University of the Witwatersrand","1.17","0.2","Schonland Research Centre for Nuclear Sciences, University of the Witwatersrand","237.6","",""
"GNIP","GNIP/M/ZA/02","GOUGH ISLAND (ATLANTIC O.)","ZA","6890600","-40.35","-9.88","54","Precipitation collectors - unknown","[Partners: South African Weather Service; iThemba labs, Gauteng]","200108","Water - Precipitation - rain","2001-08-15","2001-08-01","2001-08-31","","-3.35","Schonland Research Centre for Nuclear Sciences, University of the Witwatersrand","-15.1","Schonland Research Centre for Nuclear Sciences, University of the Witwatersrand","1.98","0.2","Schonland Research Centre for Nuclear Sciences, University of the Witwatersrand","275.7","",""
"GNIP","GNIP/M/ZA/02","GOUGH ISLAND (ATLANTIC O.)","ZA","6890600","-40.35","-9.88","54","Precipitation collectors - unknown","[Partners: South African Weather Service; iThemba labs, Gauteng]","200109","Water - Precipitation - rain","2001-09-15","2001-09-01","2001-09-30","","-4.46","Schonland Research Centre for Nuclear Sciences, University of the Witwatersrand","-29.04","Schonland Research Centre for Nuclear Sciences, University of the Witwatersrand","2.3","0.2","Schonland Research Centre for Nuclear Sciences, University of the Witwatersrand","366.6","",""
"GNIP","GNIP/M/ZA/02","GOUGH ISLAND (ATLANTIC O.)","ZA","6890600","-40.35","-9.88","54","Precipitation collectors - unknown","[Partners: South African Weather Service; iThemba labs, Gauteng]","200110","Water - Precipitation - rain","2001-10-15","2001-10-01","2001-10-31","","-6.74","Schonland Research Centre for Nuclear Sciences, University of the Witwatersrand","-46.97","Schonland Research Centre for Nuclear Sciences, University of the Witwatersrand","3.2","0.3","Schonland Research Centre for Nuclear Sciences, University of the Witwatersrand","123.3","",""
"GNIP","GNIP/M/ZA/02","GOUGH ISLAND (ATLANTIC O.)","ZA","6890600","-40.35","-9.88","54","Precipitation collectors - unknown","[Partners: South African Weather Service; iThemba labs, Gauteng]","200111","Water - Precipitation - rain","2001-11-15","2001-11-01","2001-11-30","","-2.9","Schonland Research Centre for Nuclear Sciences, University of the Witwatersrand","-18.88","Schonland Research Centre for Nuclear Sciences, University of the Witwatersrand","2.2","0.2","Schonland Research Centre for Nuclear Sciences, University of the Witwatersrand","242.5","",""
"GNIP","GNIP/M/ZA/02","GOUGH ISLAND (ATLANTIC O.)","ZA","6890600","-40.35","-9.88","54","Precipitation collectors - unknown","[Partners: South African Weather Service; iThemba labs, Gauteng]","200112","Water - Precipitation - rain","2001-12-15","2001-12-01","2001-12-31","","-2.28","Schonland Research Centre for Nuclear Sciences, University of the Witwatersrand","-8.18","Schonland Research Centre for Nuclear Sciences, University of the Witwatersrand","1.8","0.2","Schonland Research Centre for Nuclear Sciences, University of the Witwatersrand","108.6","",""
"GNIP","GNIP/M/ZA/02","GOUGH ISLAND (ATLANTIC O.)","ZA","6890600","-40.35","-9.88","54","Precipitation collectors - unknown","[Partners: South African Weather Service; iThemba labs, Gauteng]","200901","Water - Precipitation - rain & snow ( mixed )","2009-01-15","2009-01-01","2009-01-31","","","","","","","","","277","15.5","13.3"
"GNIP","GNIP/M/ZA/02","GOUGH ISLAND (ATLANTIC O.)","ZA","6890600","-40.35","-9.88","54","Precipitation collectors - unknown","[Partners: South African Weather Service; iThemba labs, Gauteng]","200902","Water - Precipitation - rain & snow ( mixed )","2009-02-15","2009-02-01","2009-02-28","","","","","","","","","177","16.9","14.4"
"GNIP","GNIP/M/ZA/02","GOUGH ISLAND (ATLANTIC O.)","ZA","6890600","-40.35","-9.88","54","Precipitation collectors - unknown","[Partners: South African Weather Service; iThemba labs, Gauteng]","200903","Water - Precipitation - rain & snow ( mixed )","2009-03-15","2009-03-01","2009-03-31","","","","","","","","","133","14.9","12.3"
"GNIP","GNIP/M/ZA/02","GOUGH ISLAND (ATLANTIC O.)","ZA","6890600","-40.35","-9.88","54","Precipitation collectors - unknown","[Partners: South African Weather Service; iThemba labs, Gauteng]","200904","Water - Precipitation - rain & snow ( mixed )","2009-04-15","2009-04-01","2009-04-30","","","","","","","","","325","14.7","12.8"
"GNIP","GNIP/M/ZA/02","GOUGH ISLAND (ATLANTIC O.)","ZA","6890600","-40.35","-9.88","54","Precipitation collectors - unknown","[Partners: South African Weather Service; iThemba labs, Gauteng]","200905","Water - Precipitation - rain & snow ( mixed )","2009-05-15","2009-05-01","2009-05-31","","","","","","","","","609","","11.3"
"GNIP","GNIP/M/ZA/02","GOUGH ISLAND (ATLANTIC O.)","ZA","6890600","-40.35","-9.88","54","Precipitation collectors - unknown","[Partners: South African Weather Service; iThemba labs, Gauteng]","200906","Water - Precipitation - rain & snow ( mixed )","2009-06-15","2009-06-01","2009-06-30","","","","","","","","","417","12","11"
"GNIP","GNIP/M/ZA/02","GOUGH ISLAND (ATLANTIC O.)","ZA","6890600","-40.35","-9.88","54","Precipitation collectors - unknown","[Partners: South African Weather Service; iThemba labs, Gauteng]","200907","Water - Precipitation - rain & snow ( mixed )","2009-07-15","2009-07-01","2009-07-31","","","","","","","","","321","11.1","10.7"
"GNIP","GNIP/M/ZA/02","GOUGH ISLAND (ATLANTIC O.)","ZA","6890600","-40.35","-9.88","54","Precipitation collectors - unknown","[Partners: South African Weather Service; iThemba labs, Gauteng]","200908","Water - Precipitation - rain & snow ( mixed )","2009-08-15","2009-08-01","2009-08-31","","","","","","","","","426","9.4","8.8"
"GNIP","GNIP/M/ZA/02","GOUGH ISLAND (ATLANTIC O.)","ZA","6890600","-40.35","-9.88","54","Precipitation collectors - unknown","[Partners: South African Weather Service; iThemba labs, Gauteng]","200909","Water - Precipitation - rain & snow ( mixed )","2009-09-15","2009-09-01","2009-09-30","","-4.49","iThemba Labs Gauteng, EIG","-28.5","iThemba Labs Gauteng, EIG","2.2","0.3","iThemba Labs Gauteng, EIG","189","10","9.3"
"GNIP","GNIP/M/ZA/02","GOUGH ISLAND (ATLANTIC O.)","ZA","6890600","-40.35","-9.88","54","Precipitation collectors - unknown","[Partners: South African Weather Service; iThemba labs, Gauteng]","200910","Water - Precipitation - rain & snow ( mixed )","2009-10-15","2009-10-01","2009-10-31","","-3.43","iThemba Labs Gauteng, EIG","-24.1","iThemba Labs Gauteng, EIG","2.4","0.3","iThemba Labs Gauteng, EIG","205","11.5","10.9"
"GNIP","GNIP/M/ZA/02","GOUGH ISLAND (ATLANTIC O.)","ZA","6890600","-40.35","-9.88","54","Precipitation collectors - unknown","[Partners: South African Weather Service; iThemba labs, Gauteng]","200911","Water - Precipitation - rain & snow ( mixed )","2009-11-15","2009-11-01","2009-11-30","","-3.71","iThemba Labs Gauteng, EIG","-25.4","iThemba Labs Gauteng, EIG","1.7","0.3","iThemba Labs Gauteng, EIG","167","11.3","10.4"
"GNIP","GNIP/M/ZA/02","GOUGH ISLAND (ATLANTIC O.)","ZA","6890600","-40.35","-9.88","54","Precipitation collectors - unknown","[Partners: South African Weather Service; iThemba labs, Gauteng]","200912","Water - Precipitation - rain & snow ( mixed )","2009-12-15","2009-12-01","2009-12-31","","-4.47","iThemba Labs Gauteng, EIG","-31.7","iThemba Labs Gauteng, EIG","1.6","0.3","iThemba Labs Gauteng, EIG","135","13.3","11.2"
"GNIP","GNIP/M/ZA/02","GOUGH ISLAND (ATLANTIC O.)","ZA","6890600","-40.35","-9.88","54","Precipitation collectors - unknown","[Partners: South African Weather Service; iThemba labs, Gauteng]","201001","Water - Precipitation - rain","2010-01-15","2010-01-01","2010-01-31","","-2.29","iThemba Labs Gauteng, EIG","-16.2","iThemba Labs Gauteng, EIG","1.6","0.3","iThemba Labs Gauteng, EIG","76","14.9","12.4"
"GNIP","GNIP/M/ZA/02","GOUGH ISLAND (ATLANTIC O.)","ZA","6890600","-40.35","-9.88","54","Precipitation collectors - unknown","[Partners: South African Weather Service; iThemba labs, Gauteng]","201002","Water - Precipitation - rain","2010-02-15","2010-02-01","2010-02-28","","-2.46","iThemba Labs Gauteng, EIG","-10.9","iThemba Labs Gauteng, EIG","1.6","0.3","iThemba Labs Gauteng, EIG","226","15","13"
"GNIP","GNIP/M/ZA/02","GOUGH ISLAND (ATLANTIC O.)","ZA","6890600","-40.35","-9.88","54","Precipitation collectors - unknown","[Partners: South African Weather Service; iThemba labs, Gauteng]","201003","Water - Precipitation - rain","2010-03-15","2010-03-01","2010-03-31","","-4.45","iThemba Labs Gauteng, EIG","-30","iThemba Labs Gauteng, EIG","2.1","0.3","iThemba Labs Gauteng, EIG","140","14.4","12.6"
"GNIP","GNIP/M/ZA/02","GOUGH ISLAND (ATLANTIC O.)","ZA","6890600","-40.35","-9.88","54","Precipitation collectors - unknown","[Partners: South African Weather Service; iThemba labs, Gauteng]","201004","Water - Precipitation - rain","2010-04-15","2010-04-01","2010-04-30","","-3.52","iThemba Labs Gauteng, EIG","-20.5","iThemba Labs Gauteng, EIG","0.9","0.3","iThemba Labs Gauteng, EIG","414","13.5","12.1"
"GNIP","GNIP/M/ZA/02","GOUGH ISLAND (ATLANTIC O.)","ZA","6890600","-40.35","-9.88","54","Precipitation collectors - unknown","[Partners: South African Weather Service; iThemba labs, Gauteng]","201005","Water - Precipitation - rain","2010-05-15","2010-05-01","2010-05-31","","-5.54","iThemba Labs Gauteng, EIG","-35.5","iThemba Labs Gauteng, EIG","1.5","0.3","iThemba Labs Gauteng, EIG","121","10.4","9.9"
"GNIP","GNIP/M/ZA/02","GOUGH ISLAND (ATLANTIC O.)","ZA","6890600","-40.35","-9.88","54","Precipitation collectors - unknown","[Partners: South African Weather Service; iThemba labs, Gauteng]","201006","Water - Precipitation - rain","2010-06-15","2010-06-01","2010-06-30","","-4.18","iThemba Labs Gauteng, EIG","-21.8","iThemba Labs Gauteng, EIG","2.1","0.3","iThemba Labs Gauteng, EIG","290","10.4","9.7"
"GNIP","GNIP/M/ZA/02","GOUGH ISLAND (ATLANTIC O.)","ZA","6890600","-40.35","-9.88","54","Precipitation collectors - unknown","[Partners: South African Weather Service; iThemba labs, Gauteng]","201007","Water - Precipitation - rain","2010-07-15","2010-07-01","2010-07-31","meteo data from web - waiting for final data","-3.55","iThemba Labs Gauteng, EIG","-15.9","iThemba Labs Gauteng, EIG","2","0.3","iThemba Labs Gauteng, EIG","276.4","9.6","9.2"
"GNIP","GNIP/M/ZA/02","GOUGH ISLAND (ATLANTIC O.)","ZA","6890600","-40.35","-9.88","54","Precipitation collectors - unknown","[Partners: South African Weather Service; iThemba labs, Gauteng]","201008","Water - Precipitation - rain","2010-08-15","2010-08-01","2010-08-31","meteo data from web - waiting for final data","-4.77","iThemba Labs Gauteng, EIG","-28.1","iThemba Labs Gauteng, EIG","2.2","0.3","iThemba Labs Gauteng, EIG","138.9","8.7","8.8"
"GNIP","GNIP/M/ZA/02","GOUGH ISLAND (ATLANTIC O.)","ZA","6890600","-40.35","-9.88","54","Precipitation collectors - unknown","[Partners: South African Weather Service; iThemba labs, Gauteng]","201009","Water - Precipitation - rain","2010-09-15","2010-09-01","2010-09-30","meteo data from web - waiting for final data","-2.8108613","iThemba Labs Gauteng, EIG","-11.3817776","iThemba Labs Gauteng, EIG","1.53","0.3","iThemba Labs Gauteng, EIG","267.5","9.2","8.8"
"GNIP","GNIP/M/ZA/02","GOUGH ISLAND (ATLANTIC O.)","ZA","6890600","-40.35","-9.88","54","Precipitation collectors - unknown","[Partners: South African Weather Service; iThemba labs, Gauteng]","201010","Water - Precipitation - rain","2010-10-15","2010-10-01","2010-10-31","meteo data from web - waiting for final data","-3.83395274166667","iThemba Labs Gauteng, EIG","-19.8856944","iThemba Labs Gauteng, EIG","1.83","0.3","iThemba Labs Gauteng, EIG","270.5","9.8","9.4"
"GNIP","GNIP/M/ZA/02","GOUGH ISLAND (ATLANTIC O.)","ZA","6890600","-40.35","-9.88","54","Precipitation collectors - unknown","[Partners: South African Weather Service; iThemba labs, Gauteng]","201011","Water - Precipitation - rain","2010-11-15","2010-11-01","2010-11-30","meteo data from web - waiting for final data","-3.84008638","iThemba Labs Gauteng, EIG","-21.8743583999999","iThemba Labs Gauteng, EIG","1.93","0.3","iThemba Labs Gauteng, EIG","47.8","12.2","10.8"
"GNIP","GNIP/M/ZA/02","GOUGH ISLAND (ATLANTIC O.)","ZA","6890600","-40.35","-9.88","54","Precipitation collectors - unknown","[Partners: South African Weather Service; iThemba labs, Gauteng]","201012","Water - Precipitation - rain","2010-12-15","2010-12-01","2010-12-31","meteo data from web - waiting for final data","-3.35023546","iThemba Labs Gauteng, EIG","-14.5535632","iThemba Labs Gauteng, EIG","2.24","0.4","iThemba Labs Gauteng, EIG","194.1","14.7","13"
"GNIP","GNIP/M/ZA/02","GOUGH ISLAND (ATLANTIC O.)","ZA","6890600","-40.35","-9.88","54","Precipitation collectors - unknown","[Partners: South African Weather Service; iThemba labs, Gauteng]","201101","Water - Precipitation - rain","2011-01-15","2011-01-01","2011-01-31","","-2.86115332285714","iThemba Labs Gauteng, EIG","-8.25345760000005","iThemba Labs Gauteng, EIG","1.93","0.3","iThemba Labs Gauteng, EIG","140.8","15.8",""
"GNIP","GNIP/M/ZA/02","GOUGH ISLAND (ATLANTIC O.)","ZA","6890600","-40.35","-9.88","54","Precipitation collectors - unknown","[Partners: South African Weather Service; iThemba labs, Gauteng]","201102","Water - Precipitation - rain","2011-02-15","2011-02-01","2011-02-28","","-4.49095556","iThemba Labs Gauteng, EIG","-27.2729664","iThemba Labs Gauteng, EIG","1.73","0.3","iThemba Labs Gauteng, EIG","166.4","14.9",""
"GNIP","GNIP/M/ZA/02","GOUGH ISLAND (ATLANTIC O.)","ZA","6890600","-40.35","-9.88","54","Precipitation collectors - unknown","[Partners: South African Weather Service; iThemba labs, Gauteng]","201103","Water - Precipitation - rain","2011-03-15","2011-03-01","2011-03-31","","-1.8180123","iThemba Labs Gauteng, EIG","-9.45808640000001","iThemba Labs Gauteng, EIG","2.03","0.3","iThemba Labs Gauteng, EIG","165.8","14.3",""
"GNIP","GNIP/M/ZA/02","GOUGH ISLAND (ATLANTIC O.)","ZA","6890600","-40.35","-9.88","54","Precipitation collectors - unknown","[Partners: South African Weather Service; iThemba labs, Gauteng]","201104","Water - Precipitation - rain","2011-04-15","2011-04-01","2011-04-30","","-3.008239","iThemba Labs Gauteng, EIG","-14.7413375999999","iThemba Labs Gauteng, EIG","1.93","0.3","iThemba Labs Gauteng, EIG","186","14.4",""
"GNIP","GNIP/M/ZA/02","GOUGH ISLAND (ATLANTIC O.)","ZA","6890600","-40.35","-9.88","54","Precipitation collectors - unknown","[Partners: South African Weather Service; iThemba labs, Gauteng]","201105","Water - Precipitation - rain","2011-05-15","2011-05-01","2011-05-31","","-3.79352636","iThemba Labs Gauteng, EIG","-20.1775456","iThemba Labs Gauteng, EIG","0.83","0.3","iThemba Labs Gauteng, EIG","279.8","11.9",""
"GNIP","GNIP/M/ZA/02","GOUGH ISLAND (ATLANTIC O.)","ZA","6890600","-40.35","-9.88","54","Precipitation collectors - unknown","[Partners: South African Weather Service; iThemba labs, Gauteng]","201106","Water - Precipitation - rain","2011-06-15","2011-06-01","2011-06-30","","-1.09624684","iThemba Labs Gauteng, EIG","-5.45752160000006","iThemba Labs Gauteng, EIG","1.13","0.3","iThemba Labs Gauteng, EIG","206","10.5",""
